"codigo","indice","fecha","tmax","tmin","ts07","ts14","ts21","ts","th07","th14","th21","th","pvp07","pvp14","pvp21","pvp","hr07","hr14","hr21","hr","p07","p14","p21","pd","fray","ftea","ftee","fgra","fchu","prn07","prn14","prn21","prn","rd07","rd14","rd21","rd","sa07","sa14","sa21","sa","nub07","nub14","nub21","nub","vis07","vis14","vis21","es07","es14","es21","er07","er21","pa07","pa14","pa21","pa","evap","ls07","ls08","ls09","ls10","ls11","ls12","ls13","ls14","ls15","ls16","ls17","ls18","lsm","lst","ls","codcaptura","tosc","erd"
G-03_02052019,G-03,2019-05-02,34,22.5,23.4,33.2,27.4,27.85,22.4,25.2,23.6,23.7,19.813103,20.039746,19.943369,19.932072,92,53,73,73,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,10,0,6.6,8.0,8.0,8.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,G-0320195,11.5,1
G-03_03052019,G-03,2019-05-03,36.4,20.6,24.4,34.8,21.4,25.5,22.8,25.6,20.8,22.5,20.012438,20.018038,18.118906,19.383127,87,48,95,77,0,0,59.4,0,18:30:00,,19:20:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,0,3,10,4.3,8.0,8.0,1.0,0,0,2,"1",.,,,,,,,,,,,,,,,,,,,,,G-0320195,15.8,1
G-03_04052019,G-03,2019-05-04,34.4,20.5,22,32.8,27.6,27.5,21.4,24.8,24.6,23.85,18.810294,19.473338,21.694526,19.992719,95,52,78,75,4.7,0,0,64.1,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,6,8,0,4.6,16.0,8.0,8.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,G-0320195,13.9,0
G-03_05052019,G-03,2019-05-05,36,24,25,34.4,28.2,28.95,23.2,25.6,25.4,24.9,20.422463,20.218038,22.927394,21.189298,86,50,80,72,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,1,0,3.6,8.0,8.0,8.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,G-0320195,12,1
G-03_07052019,G-03,2019-05-07,35,22.4,23.6,33,26.2,27.25,22.8,26.4,23.6,24.1,20.412438,22.511109,20.543369,21.155638,93,60,81,78,5.4,0,0,5.4,16:30:00,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,8,9,9.0,8.0,8.0,8.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,G-0320195,12.6,0
G-03_06052019,G-03,2019-05-06,36.5,23.2,24.2,34.8,29.2,29.35,22.8,25.8,25.4,24.85,20.112438,20.411705,22.427394,20.983845,89,49,74,71,0.5,0,0,0.5,20:30:00,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,8,1,8,5.6,8.0,8.0,8.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,G-0320195,13.3,0
G-03_08052019,G-03,2019-05-08,35.2,24,25.2,33.8,28.2,28.85,24.4,25.8,24.8,24.95,22.518608,20.911705,21.773338,21.73455,94,53,76,74,0,0,0,0,19:00:00,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,8,9,4,7.0,8.0,8.0,8.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-0320195,11.2,1
G-03_09052019,G-03,2019-05-09,35.5,25.5,26.2,34.6,28,29.2,25,26,25.2,25.35,23.15507,20.908422,22.639746,22.234412,91,51,80,74,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,7,1,2,3.3,4.0,8.0,8.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-0320195,10,1
G-03_10052019,G-03,2019-05-10,35.5,24.5,25.4,34.2,26.8,28.3,24.4,25.8,24.8,24.95,22.418608,20.711705,22.473338,21.867883,92,51,85,76,0,0,0,0,,,14:38:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,5,2,10,5.6,8.0,8.0,8.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-0320195,11,1
G-03_11052019,G-03,2019-05-11,34,22.2,23.6,30.8,26.6,26.9,22.8,25.8,24.4,24.35,20.412438,22.411705,21.818608,21.547583,93,67,84,81,8.7,0,0,8.7,,,,,,,,,,C ,S ,C ,C ,0,3,0,1.0,7,7,10,8.0,30.0,30.0,30.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320195,11.8,1
G-03_12052019,G-03,2019-05-12,35.5,22.8,24.4,34.2,27.8,28.55,23.4,26.2,24.6,24.7,21.081544,21.508214,21.594526,21.394761,92,53,77,74,0,0,0,0,20:30:00,,21:00:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,2,1,10,4.3,12.0,16.0,12.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-0320195,12.7,1
G-03_13052019,G-03,2019-05-13,35.5,23.5,24.6,34,28.4,28.85,23.6,24.8,25.4,24.8,21.343369,18.873338,22.827394,21.0147,92,47,79,73,0,0,0.1,0,21:00:00,,16:38:00,,,,,,,C ,SE,C ,C ,0,2,0,0.6,4,1,10,5.0,6.0,12.0,12.0,1,0,1,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320195,12,1
G-03_14052019,G-03,2019-05-14,33.6,24,25,32.2,28,28.3,24.4,25.8,25.2,25.15,22.618608,21.711705,22.639746,22.323353,95,60,80,78,1.4,0,0,1.5,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,10,10,10.0,2.0,12.0,12.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320195,9.6,1
G-03_15052019,G-03,2019-05-15,33.4,24.6,25.4,31.2,27.2,27.75,24.8,26.2,23.6,24.55,23.173338,23.008214,20.043369,22.074973,95,68,74,79,0.5,0.3,0,0.5,18:30:00,,19:10:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,8,10,9.3,8.0,8.0,8.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320195,8.8,1
G-03_18052018,G-03,2018-05-18,33.2,22.8,23.6,32.2,24.2,26.05,23.2,25.6,23.6,24,21.122463,21.318038,21.543369,21.327956,97,59,95,84,0,0,49.8,1.9,,,16:20:00,,16:38:00,,,,,C ,C ,C ,C ,0,0,0,0.0,10,6,10,8.6,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320185,10.4,0
G-03_01052018,G-03,2018-05-01,34.4,22.2,23,33,27.8,27.9,22.4,25.4,25,24.45,20.013103,20.527394,22.35507,20.965189,95,54,80,76,1.1,0,0,24.8,21:00:00,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,5,7,7.3,1.0,30.0,30.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320185,12.2,1
G-03_02052018,G-03,2018-05-02,36,23.2,24.4,34.6,25.2,27.35,23.4,26.2,23.2,24,21.081544,21.308214,20.322463,20.904073,92,52,85,76,0,0,5.2,0,18:30:00,,16:00:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,3,2,8,4.3,15.0,15.0,30.0,1,0,1,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320185,12.8,1
G-03_03052018,G-03,2018-05-03,34.6,22.4,23.4,33.6,28.2,28.35,22.6,25.4,24.8,24.4,20.161446,20.227394,21.773338,20.720726,93,52,76,74,0,0,0,5.2,20:00:00,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,8,4,3,5.0,12.0,12.0,12.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320185,12.2,1
G-03_12052018,G-03,2018-05-12,33.8,22,22.8,32.6,24,25.85,22.2,25.6,23.2,23.55,19.767385,21.118038,20.922463,20.602628,95,57,94,82,15.5,0,0,15.5,18:10:00,,18:40:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,9,7,10,8.6,2.0,6.0,6.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320185,11.8,0
G-03_04052018,G-03,2018-05-04,34.6,24,25.4,33.6,27.4,28.45,22.2,24.6,24.4,23.9,18.467385,18.694526,21.418608,19.526839,76,48,78,67,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,4,2,0,2.0,12.0,30.0,30.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320185,10.6,1
G-03_05052018,G-03,2018-05-05,35.4,21.4,23.6,34.6,26.4,27.75,21.4,24.8,23.8,23.45,18.010294,18.573338,20.807963,19.130531,82,45,81,69,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,4,4,0,2.6,15.0,16.0,16.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-0320185,14,1
G-03_13052018,G-03,2018-05-13,34.2,22.2,23,32.8,23.4,25.65,22.4,25.6,23,23.5,20.013103,21.018038,20.866102,20.632414,95,56,97,83,3.5,0,19.9,3.5,,,17:15:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,5,10,8.3,2.0,12.0,2.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320185,12,0
G-03_06052018,G-03,2018-05-06,35.2,21,22.6,34,29.2,28.75,21.4,24,22.2,22.45,18.510294,17.375351,16.567385,17.484343,90,44,55,63,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,3,2,9,4.6,8.0,12.0,12.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320185,14.2,1
G-03_07052018,G-03,2018-05-07,35.8,22.6,24,32.2,27.8,27.95,24,32.2,27.8,27.95,22.375351,36.071597,28.020534,28.822494,100,100,100,100,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,9,10,5,8.0,30.0,30.0,30.0,0,0,0,"1",.,,,,,,,,,,,,,,,,,,,,,G-0320185,13.2,1
G-03_14052018,G-03,2018-05-14,33.2,22.5,23.6,31.6,27.4,27.5,23,25,24.8,24.4,20.766102,20.45507,22.173338,21.131503,95,59,81,78,0.2,0,0,20.1,18:30:00,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,4,10,8.0,2.0,30.0,30.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320185,10.7,1
G-03_08052018,G-03,2018-05-08,35.6,20.5,22,32.8,27,27.2,20,22.8,23,22.2,16.531143,15.812438,19.066102,17.136561,83,42,71,65,0,0,0,0,,,,,,,,,,C ,SE,C ,C ,0,2,0,0.6,3,9,3,5.0,30.0,16.0,12.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-0320185,15.1,1
G-03_09052018,G-03,2018-05-09,36.2,22.2,24,34.4,26.4,27.8,21.4,23.2,23,22.65,17.810294,15.722463,19.366102,17.632953,80,39,75,65,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,0,9,0,3.0,8.0,8.0,8.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-0320185,14,1
G-03_10052018,G-03,2018-05-10,33.8,23,24.2,32.4,27.4,27.85,22.6,24.8,24.4,24.05,19.761446,19.673338,21.418608,20.284464,87,54,78,73,0,0,0,0,21:10:00,,21:20:00,,,,,,,C ,SE,C ,C ,0,2,0,0.6,10,10,6,8.6,6.0,6.0,6.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320185,10.8,1
G-03_11052018,G-03,2018-05-11,34.8,22.5,23.6,33,27,27.65,22.8,24.6,24.4,24.05,20.412438,18.994526,21.618608,20.341857,93,50,81,75,4.3,0,0,4.3,23:25:00,,23:30:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,4,4,6.0,2.0,8.0,6.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320185,12.3,1
G-03_15052018,G-03,2018-05-15,35,22.8,25,33.4,24.2,26.7,23.6,26.2,23.2,24.05,21.143369,21.908214,20.822463,21.291348,89,57,92,79,0,0,23.1,0,21:00:00,,19:45:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,9,8,10,9.0,30.0,30.0,30.0,1,0,1,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320185,12.2,1
G-03_16052018,G-03,2018-05-16,35,22.2,23.4,34,23.8,26.25,23,26.4,23.2,23.95,20.866102,22.011109,21.022463,21.299891,97,55,95,82,0,0,20.5,23.1,21:00:00,,16:40:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,9,2,10,7.0,2.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320185,12.8,0
G-03_17052018,G-03,2018-05-17,33.4,22.2,23,31.6,23.8,25.55,22.6,26.2,22.8,23.6,20.361446,22.808214,20.312438,21.160699,97,65,92,85,0,0,1.9,20.5,,,19:00:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,9,7,10,8.6,2.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320185,11.2,0
G-03_21052018,G-03,2018-05-21,33.8,22,23.6,32.8,26.6,27.4,23,26.4,23.6,24.15,20.766102,22.611109,20.343369,21.240193,95,61,78,78,0,0,0,8.2,18:30:00,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,4,10,8.0,2.0,30.0,30.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320185,11.8,1
G-03_19052018,G-03,2018-05-19,33,22.4,23.2,32.2,26.6,27.15,22.8,25.6,24.6,24.4,20.612438,21.318038,22.194526,21.375,97,59,85,80,9.8,0,0,59.6,20:20:00,,,,,,,,,C ,SE,C ,C ,0,2,0,0.6,6,6,10,7.3,2.0,30.0,30.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320185,10.6,1
G-03_20052018,G-03,2018-05-20,34,22.2,23.4,32.6,26,27,22.8,26.4,25,24.8,20.512438,22.711109,23.25507,22.159539,95,62,92,83,2,0,8.2,2,18:45:00,,19:20:00,,,,,,,C ,SE,C ,C ,0,2,0,0.6,10,1,10,7.0,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320185,11.8,0
G-03_22052018,G-03,2018-05-22,34.2,23.4,24.2,33,25.6,27.1,23.4,25.8,22.4,23.5,21.181544,21.311705,18.713103,20.402117,94,56,76,75,0,0,0,0,19:00:00,,14:00:00,,,,,,,C ,C ,SE,C ,0,0,2,0.6,6,4,10,6.6,30.0,30.0,30.0,1,0,0,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320185,10.8,1
G-03_23052018,G-03,2018-05-23,34,22,23,32.2,27.6,27.6,22.6,24.6,25.4,24.5,20.361446,19.394526,23.227394,20.994455,97,54,84,78,1.3,0,0,1.3,20:10:00,,21:00:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,3,10,7.6,2.0,30.0,30.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,G-0320185,12,0
G-03_24052018,G-03,2018-05-24,33.6,22.2,23.6,32.6,23.6,25.85,23.2,26.6,22.8,23.85,21.122463,23.117134,20.412438,21.550678,97,63,93,84,70.4,0,27.1,70.4,21:00:00,,00:00:00,,00:00:00,,,,,C ,C ,C ,C ,0,0,0,0.0,10,3,10,7.6,30.0,30.0,30.0,1,0,2,.,.,,,,,,,,,,,,,,,,,,,,,G-0320185,11.4,0
G-03_26052018,G-03,2018-05-26,33,22.6,24.2,31.8,27.2,27.6,23.6,25.4,25,24.75,21.543369,21.127394,22.65507,21.775277,95,60,84,80,5,0,0,12.4,20:00:00,,20:40:00,,17:00:00,,,,,C ,C ,C ,C ,0,0,0,0.0,10,10,10,10.0,2.0,30.0,30.0,1,0,0,.,.,,,,,,,,,,,,,,,,,,,,,G-0320185,10.4,0
G-03_25052018,G-03,2018-05-25,34,23,23.8,31.8,25.4,26.6,23.4,25.8,24.6,24.6,21.381544,21.911705,22.794526,22.029258,97,62,94,84,2.4,0.3,7.1,29.5,,,18:50:00,,18:10:00,,,,,C ,C ,C ,C ,0,0,0,0.0,10,3,10,7.6,10.0,30.0,8.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320185,11,0
G-03_27052018,G-03,2018-05-27,32.8,24,24.8,31.8,26.2,27.25,24,25.6,24.4,24.6,21.975351,21.518038,22.018608,21.837332,94,61,86,80,1,0,0,1,,,,,17:00:00,,,,,C ,SE,C ,C ,0,2,0,0.6,10,8,9,9.0,30.0,30.0,30.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320185,8.8,1
G-03_28052018,G-03,2018-05-28,33.4,24.5,25.2,31.4,27.4,27.85,24,25.4,24.8,24.75,21.775351,21.327394,22.173338,21.758694,91,62,81,78,0.4,1.2,0,0.4,,,,,,,,,,C ,SE,C ,C ,0,2,0,0.6,10,2,10,7.3,30.0,30.0,30.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320185,8.9,1
G-03_29052018,G-03,2018-05-29,34.8,24.8,25.4,33.4,24.4,26.9,24.6,25.8,24.4,24.8,22.794526,21.111705,22.918608,22.274946,94,55,100,83,0,0,0,1.2,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,8,5,10,7.6,30.0,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-0320185,10,1
G-03_30052018,G-03,2018-05-30,34.2,24.5,24.8,33.2,24.8,26.9,23.6,26,23.6,24.2,21.243369,21.608422,21.243369,21.365053,90,57,90,79,0,0,3.6,0,19:00:00,,19:55:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,5,10,8.3,30.0,30.0,30.0,1,0,1,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320185,9.7,1
G-03_31052018,G-03,2018-05-31,33.2,22.6,23.4,29.4,23,24.7,22.8,25.4,22.2,23.15,20.512438,22.327394,19.667385,20.835739,95,73,93,87,1.1,0,6.7,4.7,,,19:00:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,6,10,8.6,2.0,30.0,8.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320185,10.6,1
G-03_16052019,G-03,2019-05-16,34.6,22.2,23.6,33.6,23.6,26.1,23,27.4,22.6,23.9,20.766102,24.273074,20.061446,21.700207,95,62,92,83,2.5,0,19.4,2.8,,,17:30:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,6,10,8.6,12.0,12.0,4.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320195,12.4,0
G-03_17052019,G-03,2019-05-17,33.5,22,23.4,32,22.8,25.25,22.8,25.6,22,23.1,20.512438,21.418038,19.424268,20.451581,95,60,93,83,8,0,15.5,27.4,18:00:00,,17:30:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,6,8,10,8.0,30.0,16.0,2.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320195,11.5,0
G-03_18052019,G-03,2019-05-18,31.2,22,22.6,29.8,25.4,25.8,22,25.4,24,23.85,19.524268,22.127394,21.675351,21.109004,95,70,89,85,9.5,0,0,25,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,9,7,8.6,2.0,30.0,30.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320195,9.2,1
G-03_19052019,G-03,2019-05-19,33.8,22.6,24.2,32.2,22.8,25.5,23,25.2,22.2,23.15,20.466102,20.539746,19.767385,20.257744,90,57,95,81,0,0,8.4,0,18:40:00,,19:20:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,4,1,10,5.0,30.0,30.0,30.0,1,0,1,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320195,11.2,1
G-03_20052019,G-03,2019-05-20,33.2,22.4,23.2,32,25.4,26.5,22.6,26.2,23.6,24,20.261446,22.608214,20.943369,21.271009,95,63,86,81,1.3,0,0,9.7,,,14:30:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,8,2,9,6.3,2.0,30.0,30.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320195,10.8,1
G-03_21052019,G-03,2019-05-21,34.6,23,24.6,32.6,26.6,27.6,23.6,25.4,24.6,24.55,21.343369,20.727394,22.194526,21.421763,92,56,85,78,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,5,3,9,5.6,30.0,30.0,30.0,1,0,0,"2","1",,,,,,,,,,,,,,,,,,,,,G-0320195,11.6,1
G-03_22052019,G-03,2019-05-22,34.4,24.2,25.2,33.2,24.4,26.8,24.2,27.2,23.8,24.75,22.145558,24.054258,21.807963,22.669259,92,63,95,83,0,0,3.4,0,,,15:00:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,8,8,10,8.6,30.0,30.0,4.0,1,0,1,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320195,10.2,1
G-03_23052019,G-03,2019-05-23,35,22.4,23.4,33.4,26,27.2,23,26,24.2,24.35,20.866102,21.508422,21.745558,21.37336,97,56,86,80,0.3,0,0,3.7,,,13:40:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,6,10,8.6,0.3,30.0,30.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320195,12.6,1
G-03_24052019,G-03,2019-05-24,29.8,22.5,23.2,28.6,25.8,25.85,22.6,26.6,25.2,24.9,20.261446,25.117134,23.739746,23.039442,95,86,95,92,14.8,0.7,1,14.8,,,18:30:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,10,9,9.6,30.0,30.0,30.0,1,1,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320195,7.3,0
G-03_25052019,G-03,2019-05-25,35.2,22.5,24,33,27.2,27.85,23,24.8,23.2,23.55,20.566102,19.373338,19.322463,19.753967,92,51,71,71,0,0,0,1.7,19:00:00,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,7,4,7.0,30.0,30.0,30.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320195,12.7,1
G-03_26052019,G-03,2019-05-26,35,22,24.2,34,23.6,26.35,21.6,26.4,23,23.5,18.045745,22.011109,20.766102,20.274318,80,55,95,77,0,0,8.5,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,2,4,4,3.3,30.0,30.0,30.0,1,0,1,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320195,13,1
G-03_27052019,G-03,2019-05-27,34.5,22.4,23.4,33.4,23.2,25.8,22.8,27,22.6,23.75,20.512438,23.538681,20.261446,21.437521,95,61,95,84,0,0,37.6,8.5,,,17:12:00,,,,,,,C ,C ,C ,C ,0,0,0,0.0,1,3,10,4.6,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320195,12.1,0
G-03_28052019,G-03,2019-05-28,32,22.4,23.2,30.8,25.4,26.2,22.8,26.2,23.6,24.05,20.612438,23.208214,20.943369,21.588007,97,70,86,84,0.7,0,0,38.3,,,21:00:00,,18:45:00,,,,,C ,C ,C ,C ,0,0,0,0.0,10,2,10,7.3,2.0,30.0,30.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320195,9.6,1
G-03_29052019,G-03,2019-05-29,31,23.4,24.4,28.2,25,25.65,23.6,25.6,23.8,24.2,21.443369,23.318038,21.507963,22.08979,94,81,91,89,0,0,0,0,,,,,12:00:00,,,,,C ,C ,C ,C ,0,0,0,0.0,10,10,8,9.3,2.0,30.0,30.0,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,G-0320195,7.6,1
G-03_30052019,G-03,2019-05-30,30.8,23.2,23.6,28.6,25.8,25.95,23,24.8,22.6,23.25,20.766102,21.573338,18.961446,20.433628,95,73,76,81,0,0,0,0,,,,,12:00:00,,,,,C ,S ,C ,C ,0,2,0,0.6,10,10,10,10.0,30.0,30.0,30.0,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,G-0320195,7.6,1
G-03_31052019,G-03,2019-05-31,33,22.6,24.2,31.2,25.6,26.65,22.8,25.8,24,24.15,20.112438,22.211705,21.575351,21.299831,89,65,88,81,0,0,0,0,,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,5,8,8,7.0,30.0,30.0,30.0,1,0,1,"2","2",,,,,,,,,,,,,,,,,,,,,G-0320195,10.4,1
G-03_06062018,G-03,2018-06-06,32.6,22,22.6,31.6,24,25.55,22,25.6,22.8,23.3,19.524268,21.618038,20.212438,20.451581,95,62,90,82,10,0,0.7,16.3,20:00:00,,20:00:00,,18:00:00,,,,,C ,C ,C ,C ,0,0,0,0.0,10,5,10,8.3,2.0,30.0,8.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320186,10.6,0
G-03_01062018,G-03,2018-06-01,32.8,22.2,23,30.4,26.4,26.55,22.6,25.8,23.8,24,20.361446,22.611705,20.807963,21.260371,97,69,81,82,5,0,0,11.7,19:00:00,,,,,,,,,C ,C ,C ,C ,0,0,0,0.0,10,7,9,8.6,2.0,30.0,30.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320186,10.6,1
G-03_02062018,G-03,2018-06-02,34.5,22.2,24,33,24,26.25,22.6,25.4,22.4,23.2,19.861446,20.527394,19.513103,19.967314,89,54,87,77,0,0,0.3,0,,,14:00:00,,13:00:00,,,,,C ,C ,C ,C ,0,0,0,0.0,7,6,9,7.3,30.0,30.0,30.0,1,0,1,"2",.,,,,,,,,,,,,,,,,,,,,,G-0320186,12.3,1
G-03_09062018,G-03,2018-06-09,33.5,22.5,24,31.8,22.8,25.35,23.4,26.4,22.2,23.55,21.281544,23.111109,19.767385,21.386679,95,66,95,85,1.5,0,7.5,6,,,,,15:50:00,,,,,C ,C ,C ,C ,0,0,0,0.0,10,10,9,9.6,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320186,11,0
G-03_03062018,G-03,2018-06-03,33.6,21.6,23.2,32,24,25.8,22,29.8,23.2,24.55,19.224268,30.361833,20.922463,23.502854,90,85,94,90,0,0,2.4,0.3,21:00:00,,,,17:40:00,,,,,C ,C ,C ,C ,0,0,0,0.0,9,9,10,9.3,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320186,12,0
G-03_04062018,G-03,2018-06-04,34.5,21,22.6,32.8,25.4,26.55,22,24.6,24.4,23.85,19.524268,19.094526,22.418608,20.3458,95,51,92,79,0,0,1.4,2.4,18:30:00,,,,17:30:00,,,,,C ,SE,C ,C ,0,2,0,0.6,5,7,10,7.3,30.0,30.0,30.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320186,13.5,0
G-03_07062018,G-03,2018-06-07,31.4,22.2,23.2,30,26.2,26.4,22.6,25.8,24,24.1,20.261446,22.811705,21.275351,21.4495,95,72,83,83,1.3,0,0,2,19:50:00,,21:30:00,,21:30:00,,,,,C ,SE,C ,C ,0,2,0,0.6,10,10,9,9.6,30.0,30.0,30.0,1,0,0,.,"1",,,,,,,,,,,,,,,,,,,,,G-0320186,9.2,1
G-03_05062018,G-03,2018-06-05,34.6,22.5,24,33.4,24,26.35,23,25.6,23,23.65,20.566102,20.718038,20.566102,20.616747,92,54,92,79,0.2,0,6.3,1.6,21:00:00,,18:50:00,,18:00:00,,,,,C ,C ,C ,C ,0,0,0,0.0,6,8,10,8.0,30.0,30.0,8.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320186,12.1,0
G-03_08062018,G-03,2018-06-08,33.6,21.8,22.8,32.2,25.6,26.55,22.4,26.6,23.8,24.15,20.113103,23.317134,21.207963,21.546066,97,65,86,83,44.3,0,4.5,44.3,,,,,14:00:00,,,,,C ,C ,C ,C ,0,0,0,0.0,10,9,10,9.6,30.0,30.0,2.0,1,0,1,.,.,,,,,,,,,,,,,,,,,,,,,G-0320186,11.8,0
